city_name,ballot_code,party_avoda,party_shahar_kalkali_hadash,party_bayit_yehudi,party_agudat_israel,party_daled,party_vavmem,party_shahar_koach_hevrati,party_kama,party_koach_lehashpia,party_tzomet,party_tet,party_israel_hofshit_demokratit,party_hakalkalit_hahadasha,party_ichud_bnei_habrit,party_tzav_hashaa,party_hagush_hatana'chi,party_kahol_lavan,party_ani_veata,party_israel_beitenu,party_likud,party_meretz,party_kavod_haadam,party_nativ,party_shma,party_haatzmaim_hachadashim,party_yesh_kivun,party_anachnu,party_raam,party_yesh_atid,party_pesofit,party_tze'irim_bo'arim,party_manhigut_hevratit,party_kol_hasviva_vehachai,party_halev_hayehudi,party_seder_chadash,party_kol,party_beometz_bishvilech,party_kavod_umasoret,party_shas,party_daat_tov_vera
מעטפות חיצוניות,40,25,6,0,42,17,25,1,0,0,0,61,0,1,0,0,0,43,0,124,103,14,0,0,0,0,1,0,11,67,0,0,0,1,0,1,0,0,0,45,1
מעטפות חיצוניות,41,9,2,6,103,12,22,0,0,0,0,71,0,1,0,0,0,28,0,58,118,7,0,0,0,0,1,0,9,58,0,0,0,0,0,0,0,5,0,87,1
מעטפות חיצוניות,42,40,1,21,27,6,7,0,0,0,0,93,0,3,0,0,0,46,0,24,146,17,0,1,0,0,0,0,29,80,1,1,1,0,0,1,0,2,0,48,1
מעטפות חיצוניות,43,14,2,20,30,14,7,0,0,0,0,138,0,4,0,0,0,42,0,13,156,10,0,0,0,0,0,0,9,71,0,5,0,0,0,0,0,1,0,53,1
מעטפות חיצוניות,44,14,2,7,91,2,3,0,0,0,0,126,0,4,0,0,0,21,0,14,138,10,0,0,0,0,0,0,3,41,2,1,0,0,0,0,1,0,0,115,0
מעטפות חיצוניות,45,17,4,15,84,5,4,0,0,0,0,109,0,1,0,0,1,46,0,49,104,18,0,0,0,0,0,0,1,65,0,1,0,0,0,0,0,2,0,69,1
מעטפות חיצוניות,46,26,6,12,25,6,8,0,0,0,0,126,0,0,0,0,0,76,0,30,136,11,0,0,0,0,0,0,9,77,0,3,0,0,0,0,0,3,0,44,0
מעטפות חיצוניות,47,15,2,8,68,4,1,0,0,0,0,153,1,2,0,0,0,36,0,30,99,11,0,0,0,0,0,0,7,46,0,0,0,0,0,0,0,2,0,110,1
מעטפות חיצוניות,48,17,5,21,69,13,5,0,0,0,1,126,0,0,0,0,0,45,0,19,125,8,0,1,0,0,1,0,3,62,1,2,0,1,0,1,0,1,0,68,0
מעטפות חיצוניות,49,11,1,3,22,9,4,0,0,0,1,22,1,0,0,0,1,22,1,280,97,6,0,0,0,0,1,0,8,63,0,0,0,2,0,0,0,3,0,31,2
מעטפות חיצוניות,50,10,0,7,20,12,7,1,0,0,0,44,2,0,0,0,0,19,1,242,93,7,0,1,0,1,0,0,12,62,0,1,1,3,0,0,0,2,1,25,0
מעטפות חיצוניות,51,25,14,5,1,0,0,0,0,0,1,142,0,4,0,0,0,66,0,26,160,9,0,0,0,0,1,0,1,109,0,6,0,0,0,0,0,1,0,21,1
מעטפות חיצוניות,52,23,10,13,0,0,0,0,0,0,0,150,0,2,0,0,0,85,0,17,176,2,0,0,0,0,0,0,0,90,3,4,0,0,0,0,0,1,0,16,0
מעטפות חיצוניות,53,35,9,10,0,0,1,0,0,0,0,101,0,0,0,0,0,96,0,24,136,20,0,0,0,0,0,0,0,140,1,2,0,0,0,1,0,1,1,17,1
מעטפות חיצוניות,54,35,4,18,1,2,1,0,0,0,1,120,0,1,0,0,0,78,0,13,161,18,0,0,0,0,0,0,0,124,4,3,0,0,0,0,0,0,0,13,0
מעטפות חיצוניות,55,30,3,8,1,0,0,0,0,0,0,104,0,4,0,0,0,84,0,19,206,15,0,0,0,0,1,0,0,101,4,2,0,0,0,0,0,0,0,18,1
מעטפות חיצוניות,56,32,10,10,3,0,1,0,0,0,0,87,0,1,0,0,0,100,0,20,153,26,0,0,0,0,0,0,1,130,1,3,0,0,0,0,0,1,0,14,0
מעטפות חיצוניות,57,13,4,7,0,0,1,0,0,0,0,146,0,0,0,0,0,75,0,6,213,14,0,0,0,0,2,0,2,93,2,6,0,1,0,0,0,1,0,15,0
מעטפות חיצוניות,58,27,9,8,0,0,1,0,0,0,0,110,0,4,0,0,0,84,0,18,151,15,0,0,0,0,1,0,3,91,1,1,0,0,0,0,0,0,0,13,0
מעטפות חיצוניות,59,31,7,16,1,0,2,0,0,0,0,101,0,3,1,0,0,102,1,17,139,21,0,1,0,0,2,0,2,127,0,1,0,0,0,0,0,1,0,17,1
מעטפות חיצוניות,60,39,10,8,0,0,2,1,0,0,0,114,0,2,0,0,0,99,1,16,158,19,0,0,0,0,0,0,1,114,3,2,0,0,0,0,0,2,0,9,0
מעטפות חיצוניות,61,38,9,11,3,0,0,0,0,0,0,103,0,3,0,0,1,100,0,15,155,21,0,0,0,0,1,0,0,115,1,0,0,0,0,0,0,2,0,17,0
מעטפות חיצוניות,62,37,9,9,0,0,0,0,0,0,0,103,0,1,0,0,0,88,0,21,155,16,0,0,0,0,0,0,0,139,1,5,0,0,0,0,0,0,0,15,0
מעטפות חיצוניות,63,32,6,10,0,0,0,0,0,0,0,105,0,4,0,0,0,110,0,17,155,16,0,0,0,0,1,0,0,132,0,5,0,0,0,0,0,0,0,5,0
מעטפות חיצוניות,64,26,4,11,3,0,0,0,0,0,0,92,0,2,0,0,0,88,0,16,191,9,0,0,0,1,0,0,1,112,1,3,0,1,0,0,0,0,0,20,0
מעטפות חיצוניות,65,32,7,8,1,0,1,0,0,0,0,114,0,0,0,0,0,98,0,17,176,15,0,0,0,0,0,0,2,100,2,6,0,0,0,0,0,2,0,16,1
מעטפות חיצוניות,66,24,5,9,2,0,0,0,0,0,0,129,1,0,0,0,0,83,0,17,182,11,0,0,0,0,2,0,1,103,2,4,0,0,0,2,0,3,0,16,0
מעטפות חיצוניות,67,31,7,10,2,0,1,0,0,0,0,93,0,2,1,0,0,84,0,14,187,20,0,0,1,0,2,0,0,120,1,2,0,0,0,0,0,1,0,17,1
מעטפות חיצוניות,68,17,10,7,1,1,1,0,0,0,0,131,0,0,0,0,0,84,0,26,173,11,0,0,0,0,1,0,1,112,1,7,0,0,0,0,0,0,0,9,0
מעטפות חיצוניות,69,24,5,11,0,1,1,0,0,0,0,120,0,2,0,0,0,80,0,24,167,15,0,0,0,0,0,0,1,120,2,4,0,0,0,0,1,1,0,17,0
מעטפות חיצוניות,70,28,7,6,1,0,0,0,0,0,0,114,0,3,0,0,0,94,0,24,171,16,0,0,0,0,0,0,11,82,2,3,0,0,0,0,1,1,0,23,0
מעטפות חיצוניות,71,40,6,8,0,0,0,0,0,0,0,113,0,2,0,0,0,94,0,12,162,10,0,0,0,0,0,0,1,129,0,1,0,0,0,0,0,0,0,24,0
מעטפות חיצוניות,72,28,15,6,0,0,0,0,0,0,0,90,0,0,0,0,0,106,0,24,160,9,0,0,0,0,0,0,0,129,3,3,0,0,0,0,0,1,0,14,0
מעטפות חיצוניות,73,36,11,10,0,0,0,0,0,0,0,104,0,0,0,0,0,92,0,16,179,13,0,0,0,0,1,0,1,113,0,2,0,1,0,0,0,0,0,15,1
מעטפות חיצוניות,74,27,8,19,0,0,0,0,0,0,0,84,0,3,0,0,0,93,0,17,153,18,0,0,0,0,0,0,0,154,0,2,0,0,0,0,0,0,0,20,0
מעטפות חיצוניות,75,41,5,12,3,0,0,0,0,0,0,122,0,0,0,0,0,104,0,20,110,30,0,0,0,0,0,0,3,136,0,2,0,0,0,0,0,0,0,11,1
מעטפות חיצוניות,76,34,7,13,1,0,0,0,0,0,0,115,0,3,0,0,0,90,0,24,179,11,0,0,0,0,2,0,0,96,1,6,0,0,0,0,0,3,1,12,0
מעטפות חיצוניות,77,38,9,9,2,0,0,0,0,0,0,128,0,2,0,0,0,88,0,4,176,19,0,0,0,0,0,0,0,98,1,5,0,0,0,0,0,1,0,17,0
מעטפות חיצוניות,78,35,11,8,1,0,2,0,0,0,0,113,0,2,0,0,0,73,0,16,175,11,0,0,0,0,1,0,0,97,2,1,0,0,0,0,0,1,0,22,0
מעטפות חיצוניות,79,30,5,6,1,1,0,0,0,0,0,134,0,1,0,0,0,89,0,14,159,19,1,0,0,0,0,0,2,115,2,6,0,0,0,0,0,1,0,9,0
מעטפות חיצוניות,80,38,6,4,1,0,1,0,0,0,0,106,0,3,0,0,0,76,0,19,176,17,0,0,0,0,0,0,2,112,1,8,0,1,1,0,0,1,0,18,0
מעטפות חיצוניות,81,35,6,7,1,0,0,0,0,0,1,90,1,2,0,0,1,101,0,18,170,24,0,0,0,0,0,0,2,120,1,2,0,0,0,0,0,1,0,12,0
מעטפות חיצוניות,82,32,7,11,0,0,1,0,0,0,0,121,2,1,0,0,0,88,0,18,158,16,0,0,0,0,2,0,5,102,0,2,0,0,0,0,0,1,0,32,0
מעטפות חיצוניות,83,33,6,6,38,4,4,0,0,0,0,96,0,0,0,1,0,71,0,20,143,19,0,0,0,0,0,1,0,116,0,2,0,0,0,0,1,0,0,38,0
מעטפות חיצוניות,84,50,5,13,0,0,0,0,0,0,0,81,1,1,0,0,0,124,1,19,156,12,0,0,0,0,0,0,0,119,4,3,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,85,32,4,4,2,0,0,0,0,0,0,121,0,3,0,0,0,88,0,16,155,9,1,0,0,0,1,0,1,111,2,4,0,0,0,0,0,0,0,17,0
מעטפות חיצוניות,86,32,8,9,2,0,0,0,0,0,0,119,1,2,0,0,0,90,0,18,150,11,0,0,0,0,2,0,0,118,2,7,0,1,0,0,0,0,0,13,0
מעטפות חיצוניות,87,24,7,8,1,0,1,0,0,0,0,97,0,2,0,0,0,94,0,22,163,21,0,0,0,0,0,0,1,133,0,2,0,0,0,0,0,0,0,18,0
מעטפות חיצוניות,88,38,8,11,1,0,0,0,0,0,0,83,0,4,0,0,0,97,0,21,150,16,0,0,0,0,0,0,0,147,3,3,0,1,0,0,0,0,0,9,1
מעטפות חיצוניות,89,37,3,9,2,0,0,0,0,0,0,65,0,1,0,0,0,98,0,13,116,17,0,0,0,0,2,0,1,147,1,1,0,0,0,0,0,3,0,19,0
מעטפות חיצוניות,90,27,6,6,2,0,0,0,0,0,0,97,1,6,0,0,0,80,0,19,198,12,0,0,0,2,1,0,2,103,2,3,0,1,0,1,0,0,0,27,1
מעטפות חיצוניות,91,17,7,13,0,0,0,0,0,0,0,135,0,5,0,0,0,80,0,14,188,13,0,0,0,0,1,0,0,86,2,6,0,0,0,0,0,1,1,23,0
מעטפות חיצוניות,92,25,8,2,0,0,2,0,0,0,0,119,0,2,0,0,0,88,0,15,178,13,0,0,0,0,0,0,2,100,7,5,0,0,0,0,0,0,0,14,0
מעטפות חיצוניות,93,52,8,17,1,0,0,0,0,0,0,86,0,1,0,0,0,106,0,18,156,11,0,0,0,0,0,0,0,119,2,7,0,0,0,0,0,0,0,18,0
מעטפות חיצוניות,94,18,6,6,0,0,1,0,0,0,0,129,0,3,0,0,0,86,0,18,186,15,0,0,0,0,0,1,2,101,0,6,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,95,48,2,12,1,0,1,1,0,0,0,106,0,6,0,0,0,86,0,18,150,8,0,0,0,0,0,0,8,120,1,3,0,1,0,0,0,2,0,19,0
מעטפות חיצוניות,96,20,7,6,1,0,0,0,0,0,0,104,0,1,0,0,0,90,0,18,172,18,0,0,0,0,0,0,0,135,0,4,0,0,0,0,0,0,0,18,0
מעטפות חיצוניות,97,22,5,12,1,0,1,0,0,0,0,117,0,3,0,0,0,99,0,23,159,13,0,0,0,0,1,0,13,110,1,5,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,98,28,6,6,2,0,0,0,0,0,0,106,0,3,0,0,0,70,1,23,185,12,0,0,0,0,1,0,0,126,3,6,0,1,0,0,0,1,0,19,0
מעטפות חיצוניות,99,45,10,11,0,0,0,0,0,1,0,119,0,0,0,0,0,94,0,13,153,15,0,0,0,0,0,0,1,124,1,1,0,0,0,0,0,0,1,9,0
מעטפות חיצוניות,100,29,6,12,2,0,1,0,0,0,0,102,0,0,0,0,0,86,0,20,166,12,0,0,0,0,0,0,3,131,0,4,0,0,0,0,0,1,0,15,1
מעטפות חיצוניות,101,15,9,5,1,0,1,0,0,0,0,120,0,3,0,0,0,80,0,14,160,22,0,0,0,0,0,0,2,142,0,5,0,0,0,0,0,0,0,19,0
מעטפות חיצוניות,102,36,11,6,1,0,0,0,0,0,0,124,0,3,0,0,0,75,0,21,166,11,0,1,0,0,1,0,0,103,3,6,0,0,0,0,0,1,0,24,0
מעטפות חיצוניות,103,27,7,4,2,0,4,0,0,0,0,127,0,1,0,0,0,70,0,22,173,6,0,0,0,0,2,0,1,120,0,9,0,1,0,0,0,2,0,20,1
מעטפות חיצוניות,104,45,5,12,2,0,0,0,0,0,0,112,0,1,0,0,0,110,0,27,137,11,0,0,0,0,0,0,2,110,1,5,0,0,0,0,0,0,0,21,0
מעטפות חיצוניות,105,28,8,7,0,1,0,0,0,1,0,97,0,3,0,0,0,95,0,23,185,8,0,0,0,0,0,0,3,107,5,5,0,0,0,0,0,3,0,18,1
מעטפות חיצוניות,106,25,8,10,1,1,0,0,0,0,0,118,0,4,0,0,0,84,1,16,158,13,0,0,0,0,0,0,0,135,0,2,0,0,0,0,0,1,0,16,0
מעטפות חיצוניות,107,38,14,8,1,0,0,0,0,0,0,106,1,1,0,0,0,69,0,16,192,18,0,0,0,0,1,0,0,108,0,5,0,1,0,0,0,1,0,16,0
מעטפות חיצוניות,108,41,8,10,0,0,2,0,0,0,0,102,0,3,0,0,0,87,0,12,177,9,0,0,0,0,0,0,0,115,1,4,0,0,0,0,0,2,0,13,0
מעטפות חיצוניות,109,16,7,12,2,0,1,0,0,0,0,214,0,0,0,0,0,46,0,9,153,8,0,0,0,0,0,0,1,82,0,7,0,0,0,0,0,1,0,40,0
מעטפות חיצוניות,110,39,5,16,0,0,0,0,0,0,0,121,0,1,0,0,0,96,0,18,159,12,0,0,0,0,0,0,0,109,1,8,0,1,0,0,1,0,0,12,0
מעטפות חיצוניות,111,52,3,16,1,0,1,0,0,0,0,72,0,3,0,0,0,95,0,25,141,25,0,0,0,0,0,0,0,147,0,4,0,0,0,1,0,0,0,14,0
מעטפות חיצוניות,112,33,6,10,1,0,0,0,0,0,0,93,0,4,0,0,0,98,0,18,166,11,0,1,0,0,1,0,3,122,2,12,1,0,0,0,0,0,0,13,0
מעטפות חיצוניות,113,30,14,4,1,0,0,0,0,0,0,95,0,0,0,0,0,82,1,20,162,11,0,0,0,0,0,0,1,129,6,6,1,0,0,0,0,0,0,20,0
מעטפות חיצוניות,114,20,7,6,2,5,7,0,0,0,0,123,0,1,0,0,0,58,0,22,189,17,0,1,0,0,1,0,10,95,1,4,0,1,0,1,0,3,0,26,0
מעטפות חיצוניות,115,23,6,3,1,0,1,0,0,0,0,105,0,3,0,0,0,86,0,10,196,11,0,0,0,0,1,0,1,129,2,11,1,1,0,0,0,0,0,3,2
מעטפות חיצוניות,116,33,3,7,2,1,0,0,0,0,0,110,0,4,1,0,0,99,0,19,165,9,0,0,0,0,0,0,1,117,1,2,0,0,0,0,0,2,0,18,0
מעטפות חיצוניות,117,30,7,6,1,0,1,0,0,0,0,152,0,2,0,0,0,65,0,16,176,12,0,1,0,0,1,0,1,100,1,8,0,0,0,0,0,3,0,14,0
מעטפות חיצוניות,118,24,10,2,1,0,1,0,0,0,0,114,0,5,0,0,0,97,0,17,181,12,0,0,0,0,0,1,1,116,1,3,0,0,0,0,0,2,0,18,0
מעטפות חיצוניות,119,14,7,14,1,0,0,0,0,0,0,81,0,2,0,0,0,69,0,10,150,9,0,0,0,0,0,0,0,96,0,6,0,1,0,0,0,1,0,15,0
מעטפות חיצוניות,120,20,13,8,1,0,1,0,0,0,0,123,0,3,0,0,0,101,0,15,181,7,0,0,0,0,2,0,1,106,1,5,0,0,0,0,0,0,0,11,0
מעטפות חיצוניות,121,29,4,4,0,0,1,0,0,0,0,96,0,2,0,0,0,58,0,16,162,9,0,0,0,0,0,0,4,89,2,1,0,0,0,0,0,2,0,14,1
מעטפות חיצוניות,122,29,8,6,0,0,1,0,0,0,0,133,1,3,0,0,0,91,0,15,176,10,0,0,0,0,0,0,1,98,0,6,0,0,1,0,0,0,0,14,0
מעטפות חיצוניות,123,33,7,8,1,2,0,0,1,0,0,102,0,3,0,0,0,70,0,14,128,12,0,0,0,0,0,0,3,88,0,1,0,0,0,0,0,1,0,17,0
מעטפות חיצוניות,124,30,5,10,0,0,1,0,0,0,0,112,0,1,0,0,0,76,0,10,217,11,0,0,0,0,0,0,2,95,0,2,0,1,0,0,0,1,0,23,0
מעטפות חיצוניות,125,36,5,15,1,0,0,0,0,0,0,126,0,1,0,0,0,59,0,13,124,10,0,0,0,0,1,0,0,90,0,3,0,1,0,0,0,0,0,10,0
מעטפות חיצוניות,126,26,8,6,1,0,0,0,0,0,0,133,0,1,0,0,0,82,0,24,185,3,0,0,0,0,1,0,2,97,2,4,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,127,25,6,11,1,0,1,0,0,0,0,92,0,2,0,0,0,82,0,20,106,17,0,0,0,0,0,0,0,116,0,5,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,128,20,3,11,0,0,0,0,0,0,0,62,2,3,0,0,0,61,0,21,157,11,0,0,0,0,1,0,0,109,1,5,0,0,0,0,0,0,0,8,0
מעטפות חיצוניות,129,20,7,7,2,0,0,0,0,0,0,93,0,0,0,0,0,75,0,9,158,12,0,0,0,0,0,0,1,94,2,1,0,0,0,0,0,1,0,15,0
מעטפות חיצוניות,130,19,6,12,0,0,0,0,0,0,0,100,0,0,0,0,0,68,0,8,159,7,0,0,0,0,2,0,1,88,1,4,0,0,0,0,0,0,0,13,0
מעטפות חיצוניות,131,34,12,5,5,1,1,0,0,0,0,97,0,0,0,0,0,85,1,15,159,10,0,0,0,0,2,0,0,149,0,0,0,0,0,0,1,1,0,23,0
מעטפות חיצוניות,132,25,6,7,3,0,1,0,0,0,0,149,0,2,0,0,0,81,0,10,180,5,0,0,0,0,2,0,5,98,3,2,0,0,0,0,0,1,0,14,0
מעטפות חיצוניות,133,22,4,6,6,0,0,0,0,0,0,104,1,5,0,0,0,65,0,11,202,15,0,0,0,0,2,0,0,122,1,4,0,0,0,0,0,0,0,23,1
מעטפות חיצוניות,134,24,1,9,23,2,3,0,1,0,0,98,1,5,0,0,0,58,0,16,170,13,0,0,0,0,1,0,4,89,2,2,0,1,0,0,1,0,0,60,0
מעטפות חיצוניות,135,27,3,6,28,3,3,0,0,0,0,107,1,7,0,0,0,68,0,14,152,11,0,0,0,0,0,0,3,86,1,5,0,0,0,1,0,2,0,73,0
מעטפות חיצוניות,136,31,5,7,19,16,7,0,0,0,0,78,0,2,0,0,0,68,0,12,148,22,0,0,0,0,0,0,10,122,1,2,0,1,0,0,0,5,0,46,0
מעטפות חיצוניות,137,25,5,9,0,0,0,0,0,0,0,124,0,1,0,0,0,79,0,13,121,8,0,0,0,0,0,0,11,94,0,3,0,0,0,0,0,0,0,18,0
מעטפות חיצוניות,138,38,7,7,2,0,0,1,0,0,0,98,0,2,0,0,0,82,1,14,185,20,0,0,0,0,0,0,1,118,4,4,0,0,0,0,0,3,0,5,1
מעטפות חיצוניות,139,23,4,11,43,2,1,0,0,0,0,91,1,4,0,0,0,69,0,17,136,12,0,1,0,0,0,0,4,125,0,4,0,0,0,0,0,0,0,51,1
מעטפות חיצוניות,140,20,5,8,21,4,2,0,0,0,0,95,0,1,0,0,0,78,1,20,174,5,0,0,0,1,2,1,0,96,0,4,0,0,0,0,0,1,0,44,0
מעטפות חיצוניות,141,36,2,12,24,2,3,0,0,0,0,109,0,2,0,0,0,77,0,14,132,17,0,0,0,0,1,0,5,106,1,3,0,0,0,0,0,5,0,48,0
מעטפות חיצוניות,142,19,6,7,65,5,3,0,0,0,0,100,0,1,0,0,0,77,2,13,122,15,0,1,0,0,0,0,3,95,0,2,0,0,0,0,0,1,0,75,1
מעטפות חיצוניות,143,19,9,8,3,0,1,0,0,0,0,126,1,7,0,0,0,71,0,19,189,21,0,0,0,0,0,0,3,98,1,4,1,0,0,0,0,0,0,13,0
מעטפות חיצוניות,144,38,7,8,0,0,0,0,0,0,0,107,0,1,0,0,0,84,0,21,179,7,0,0,0,1,0,0,0,125,2,5,0,0,0,0,1,1,0,10,0
מעטפות חיצוניות,145,18,5,5,44,0,8,0,0,0,0,91,0,1,0,0,0,56,0,24,167,12,0,0,0,0,0,0,2,105,0,1,0,0,0,0,0,1,0,63,0
מעטפות חיצוניות,146,43,3,19,5,0,1,0,0,0,0,103,0,1,0,0,0,89,0,19,164,19,0,0,0,0,0,0,0,116,0,3,0,0,0,0,0,0,0,15,0
מעטפות חיצוניות,147,39,5,16,1,0,0,0,0,0,0,127,0,0,0,0,0,79,0,27,151,15,0,0,0,0,0,0,1,109,3,5,0,0,0,0,0,1,0,11,0
מעטפות חיצוניות,148,37,11,13,0,0,0,0,0,0,0,102,0,1,0,0,0,86,0,20,152,19,0,0,0,0,0,0,0,106,1,6,0,1,0,0,0,1,0,21,0
מעטפות חיצוניות,149,27,3,7,2,1,1,0,0,0,0,120,0,0,0,0,0,64,0,18,202,6,0,0,0,0,0,0,1,103,0,4,0,1,0,0,0,1,0,32,0
מעטפות חיצוניות,150,49,8,5,0,0,0,0,0,0,0,90,0,1,0,0,0,87,1,16,180,11,0,0,0,0,0,0,3,126,2,10,0,0,0,0,0,0,0,8,0
מעטפות חיצוניות,151,20,2,9,27,0,8,0,0,0,0,99,0,2,0,0,0,62,0,19,149,14,0,0,0,0,0,0,4,102,0,6,0,0,0,0,0,2,0,77,0
מעטפות חיצוניות,152,23,4,12,47,1,2,0,0,0,0,90,0,3,0,0,0,65,0,11,156,10,0,1,0,0,0,0,1,93,0,5,0,0,0,0,0,1,0,77,0
מעטפות חיצוניות,153,32,9,9,5,1,1,0,0,0,0,123,0,1,0,0,0,88,0,23,162,12,0,0,0,0,1,0,1,102,0,4,0,1,0,0,0,1,1,22,0
מעטפות חיצוניות,154,23,9,10,17,2,0,1,0,0,0,105,0,3,0,0,0,55,0,20,178,12,0,0,0,0,0,0,0,102,0,3,0,0,0,0,0,2,0,29,1
מעטפות חיצוניות,155,36,5,9,23,1,3,0,0,0,0,104,0,5,0,1,0,64,0,14,153,18,0,0,0,0,1,0,0,101,0,4,0,1,0,1,0,5,0,61,0
מעטפות חיצוניות,156,35,5,5,1,0,0,0,0,0,0,108,0,1,1,0,0,84,0,27,156,20,0,0,0,0,0,0,1,125,0,4,0,1,0,0,0,0,0,13,0
מעטפות חיצוניות,157,44,12,12,4,0,2,0,0,0,0,71,0,5,0,0,0,98,0,30,127,21,0,0,1,1,0,0,1,138,0,0,0,0,0,0,0,0,0,9,0
מעטפות חיצוניות,158,45,9,12,0,0,0,0,0,0,0,83,0,2,0,0,0,99,0,23,133,25,0,0,0,0,1,0,2,143,2,1,0,0,0,0,0,3,0,15,0
מעטפות חיצוניות,159,32,8,13,1,0,1,0,0,0,0,126,0,1,0,0,0,82,0,21,167,6,0,0,0,0,0,0,7,107,2,5,0,0,0,0,0,0,0,16,0
מעטפות חיצוניות,160,30,6,14,2,0,0,0,0,0,0,101,0,1,0,0,0,69,0,16,195,12,0,0,0,0,0,0,0,113,1,4,0,0,0,0,0,2,0,24,0
מעטפות חיצוניות,161,26,10,10,3,1,2,0,0,0,0,106,0,2,0,0,0,74,0,21,181,8,0,0,0,1,1,0,8,123,1,1,0,0,0,0,0,1,0,17,0
מעטפות חיצוניות,162,37,9,4,34,2,0,0,0,0,1,84,1,5,0,0,0,57,0,22,168,8,0,0,0,0,0,0,2,109,3,7,0,0,0,0,0,2,0,46,0
מעטפות חיצוניות,163,40,7,10,1,0,1,0,0,0,0,99,0,1,0,0,0,83,0,21,155,23,0,1,0,0,0,0,1,146,3,6,0,0,0,0,0,2,0,9,0
מעטפות חיצוניות,164,23,0,2,1,0,1,0,0,0,0,110,0,0,0,0,0,98,0,10,187,21,0,0,0,0,0,0,0,122,0,7,0,0,0,0,0,1,0,14,0
מעטפות חיצוניות,165,53,6,8,2,0,1,0,0,0,0,88,0,3,0,0,0,97,0,29,120,40,0,0,0,0,0,0,0,140,2,4,0,0,0,0,0,1,0,9,0
מעטפות חיצוניות,166,29,7,5,0,0,2,0,0,0,0,142,0,3,0,0,0,84,0,12,166,12,0,0,0,0,0,0,0,104,0,4,0,0,0,0,0,1,0,14,0
מעטפות חיצוניות,167,28,1,9,36,3,2,0,0,0,0,97,1,1,0,0,0,56,0,13,148,9,0,0,0,1,0,0,3,116,1,2,0,0,0,1,0,0,1,78,0
מעטפות חיצוניות,168,39,3,2,1,0,0,0,0,0,0,96,0,2,0,0,0,83,0,13,174,21,0,0,0,0,0,0,0,137,0,3,0,0,0,0,0,1,0,18,1
מעטפות חיצוניות,169,27,7,7,11,0,4,0,0,0,0,102,0,4,0,0,0,67,0,16,191,16,0,0,0,0,1,0,1,116,1,6,0,0,0,0,0,1,0,18,0
מעטפות חיצוניות,170,42,4,16,0,0,1,0,0,0,0,90,0,4,0,0,0,97,0,23,154,20,0,0,0,0,0,0,1,132,0,3,0,0,0,0,0,0,0,11,0
מעטפות חיצוניות,171,25,2,15,24,7,7,0,0,0,0,105,0,1,0,0,0,72,0,23,132,20,0,0,0,2,0,0,3,94,0,4,0,0,0,0,0,3,0,57,0
מעטפות חיצוניות,173,37,6,8,0,0,0,0,0,0,0,95,1,3,0,0,0,93,0,17,187,19,0,0,0,0,0,0,0,107,2,4,0,0,0,0,0,1,0,10,1
מעטפות חיצוניות,174,35,5,18,0,0,0,0,0,0,0,72,0,0,0,0,0,99,0,24,126,26,0,0,0,0,0,0,0,134,1,4,1,0,0,0,0,0,0,6,0
מעטפות חיצוניות,175,37,6,10,0,0,0,0,0,0,0,81,0,5,0,0,0,93,0,20,164,18,0,0,0,0,0,0,1,138,3,5,1,0,0,0,0,0,0,13,0
מעטפות חיצוניות,176,39,4,5,1,0,4,0,0,0,0,108,0,4,0,0,0,75,0,20,171,21,0,0,0,0,0,0,1,130,0,1,0,0,0,0,0,0,0,14,0
מעטפות חיצוניות,177,22,7,8,2,0,0,0,0,0,0,137,0,2,0,0,0,60,0,16,189,13,0,0,0,0,1,0,0,106,2,4,0,1,0,0,1,0,0,21,1
מעטפות חיצוניות,178,35,9,15,0,0,0,0,0,0,0,97,0,2,0,0,0,93,0,33,140,36,0,0,0,0,2,0,1,123,1,5,0,0,0,0,0,0,0,7,0
מעטפות חיצוניות,179,23,3,7,69,47,20,0,0,0,0,82,0,3,0,0,0,50,3,17,104,10,0,0,0,0,1,0,13,75,1,0,0,1,0,0,0,0,0,58,0
מעטפות חיצוניות,180,29,5,8,7,32,29,0,0,0,0,83,0,2,0,0,0,57,0,24,133,18,0,0,0,0,1,0,43,81,0,3,0,0,0,0,0,2,0,47,0
מעטפות חיצוניות,181,32,5,5,3,0,0,0,0,0,0,87,1,2,0,0,0,85,0,12,147,15,0,0,0,0,0,0,0,85,2,4,0,0,0,0,0,1,0,11,0
מעטפות חיצוניות,182,39,5,11,4,0,2,0,0,0,0,73,0,3,0,0,1,100,0,28,137,24,0,0,0,0,0,0,5,146,3,3,0,0,0,0,0,0,0,18,0
מעטפות חיצוניות,183,28,7,7,1,0,0,0,0,0,0,105,0,1,0,0,0,90,0,14,226,10,0,0,0,1,0,0,0,91,2,6,0,0,0,0,0,0,0,13,0
מעטפות חיצוניות,184,49,10,9,2,0,1,0,0,0,0,71,0,4,0,0,0,109,0,27,121,27,0,0,0,0,0,0,1,150,0,2,0,0,0,0,0,1,0,7,1
